,Name,Ticker,Industry,Sector,Market Cap,Strike,Option Price,Exp. Date,Option Volume,Stock Price,Ex. Div Date,Num Divs.,Div/share,Div Inc,Gain/Loss Exercise,Total Income,Return,Annual Return
2,"Healthways, Inc.",HWAY,Hospital/Nursing Management,Health Care,326855083.643,10.0,2.8,2 - 2013,0.0,9.7498,12 - 4,1.0,0.0,0.0,0.2502,2.8,0.287185378162,1.14874151265
3,"Healthways, Inc.",HWAY,Hospital/Nursing Management,Health Care,326855083.643,12.5,1.4,2 - 2013,11.0,9.7498,12 - 4,1.0,0.0,0.0,2.7502,1.4,0.143592689081,0.574370756323
0,"Healthways, Inc.",HWAY,Hospital/Nursing Management,Health Care,326855083.643,5.0,5.4,5 - 2013,11,9.7498,12 - 4,2.0,0.0,0.0,-4.7498,0.6502,0.0666885474574,0.133377094915
1,"Healthways, Inc.",HWAY,Hospital/Nursing Management,Health Care,326855083.643,7.5,3.3,5 - 2013,30,9.7498,12 - 4,2.0,0.0,0.0,-2.2498,1.0502,0.107715030052,0.215430060104
2,"Healthways, Inc.",HWAY,Hospital/Nursing Management,Health Care,326855083.643,10.0,1.95,5 - 2013,10,9.7498,12 - 4,2.0,0.0,0.0,0.2502,1.95,0.200004102648,0.400008205297
3,"Healthways, Inc.",HWAY,Hospital/Nursing Management,Health Care,326855083.643,12.5,2.0,5 - 2013,0,9.7498,12 - 4,2.0,0.0,0.0,2.7502,2.0,0.205132412973,0.410264825945
4,"Healthways, Inc.",HWAY,Hospital/Nursing Management,Health Care,326855083.643,15.0,1.15,5 - 2013,0,9.7498,12 - 4,2.0,0.0,0.0,5.2502,1.15,0.117951137459,0.235902274918
0,"Heartware International, Inc.",HTWR,Medical/Dental Instruments,Health Care,1208336890.88,80.0,10.0,3 - 2013,2.0,84.64,None,None,None,None,-4.64,5.36,0.0633270321361,0.189981096408
1,"Heartware International, Inc.",HTWR,Medical/Dental Instruments,Health Care,1208336890.88,85.0,7.3,3 - 2013,10.0,84.64,None,None,None,None,0.36,7.3,0.086247637051,0.258742911153
2,"Heartware International, Inc.",HTWR,Medical/Dental Instruments,Health Care,1208336890.88,90.0,6.7,3 - 2013,16.0,84.64,None,None,None,None,5.36,6.7,0.0791587901701,0.23747637051
3,"Heartware International, Inc.",HTWR,Medical/Dental Instruments,Health Care,1208336890.88,95.0,4.7,3 - 2013,16.0,84.64,None,None,None,None,10.36,4.7,0.0555293005671,0.166587901701
0,"Heelys, Inc.",HLYS,Shoe Manufacturing,Consumer Non-Durables,62034867.0,2.5,0.05,5 - 2013,106.0,2.25,12 - 23,2.0,0.0,0.0,0.25,0.05,0.0222222222222,0.0444444444444
0,"Heidrick & Struggles International, Inc.",HSII,Diversified Commercial Services,Technology,220342270.5,12.5,0.55,1 - 2013,12.0,12.21,8 - 1,1.0,0.0039,0.0039,0.29,0.5539,0.0453644553645,0.272186732187
1,"Heidrick & Struggles International, Inc.",HSII,Diversified Commercial Services,Technology,220342270.5,15.0,3.3,1 - 2013,0.0,12.21,8 - 1,1.0,0.0039,0.0039,2.79,3.3039,0.27058968059,1.62353808354
2,"Heidrick & Struggles International, Inc.",HSII,Diversified Commercial Services,Technology,220342270.5,17.5,0.2,1 - 2013,0.0,12.21,8 - 1,1.0,0.0039,0.0039,5.29,0.2039,0.0166994266994,0.100196560197
0,"Heidrick & Struggles International, Inc.",HSII,Diversified Commercial Services,Technology,220342270.5,2.5,10.25,4 - 2013,2.0,12.21,8 - 1,2.0,0.0039,0.0078,-9.71,0.5478,0.0448648648649,0.107675675676
1,"Heidrick & Struggles International, Inc.",HSII,Diversified Commercial Services,Technology,220342270.5,12.5,1.05,4 - 2013,23.0,12.21,8 - 1,2.0,0.0039,0.0078,0.29,1.0578,0.0866339066339,0.207921375921
2,"Heidrick & Struggles International, Inc.",HSII,Diversified Commercial Services,Technology,220342270.5,17.5,0.35,4 - 2013,0.0,12.21,8 - 1,2.0,0.0039,0.0078,5.29,0.3578,0.0293038493038,0.0703292383292
3,"Heidrick & Struggles International, Inc.",HSII,Diversified Commercial Services,Technology,220342270.5,20.0,0.25,4 - 2013,0.0,12.21,8 - 1,2.0,0.0039,0.0078,7.79,0.2578,0.0211138411138,0.0506732186732
0,Helen of Troy Limited,HELE,Home Furnishings,Consumer Durables,981557076.5,25.0,5.5,2 - 2013,1,30.86,None,None,None,None,-5.86,-0.36,-0.0116655865198,-0.0466623460791
1,Helen of Troy Limited,HELE,Home Furnishings,Consumer Durables,981557076.5,30.0,2.35,2 - 2013,10,30.86,None,None,None,None,-0.86,1.49,0.048282566429,0.193130265716
2,Helen of Troy Limited,HELE,Home Furnishings,Consumer Durables,981557076.5,35.0,0.95,2 - 2013,10,30.86,None,None,None,None,4.14,0.95,0.0307841866494,0.123136746598
3,Helen of Troy Limited,HELE,Home Furnishings,Consumer Durables,981557076.5,40.0,0.75,2 - 2013,10,30.86,None,None,None,None,9.14,0.75,0.0243033052495,0.0972132209981
4,Helen of Troy Limited,HELE,Home Furnishings,Consumer Durables,981557076.5,45.0,0.35,2 - 2013,0,30.86,None,None,None,None,14.14,0.35,0.0113415424498,0.0453661697991
0,Helen of Troy Limited,HELE,Home Furnishings,Consumer Durables,981557076.5,30.0,4.9,5 - 2013,10.0,30.86,None,None,None,None,-0.86,4.04,0.130913804277,0.261827608555
1,Helen of Troy Limited,HELE,Home Furnishings,Consumer Durables,981557076.5,35.0,1.2,5 - 2013,11.0,30.86,None,None,None,None,4.14,1.2,0.0388852883992,0.0777705767984
2,Helen of Troy Limited,HELE,Home Furnishings,Consumer Durables,981557076.5,40.0,0.55,5 - 2013,10.0,30.86,None,None,None,None,9.14,0.55,0.0178224238496,0.0356448476993
3,Helen of Troy Limited,HELE,Home Furnishings,Consumer Durables,981557076.5,45.0,0.8,5 - 2013,0.0,30.86,None,None,None,None,14.14,0.8,0.0259235255995,0.051847051199
0,"Henry Schein, Inc.",HSIC,Medical Specialities,Health Care,6595434191.0,65.0,13.6,1 - 2013,0,74.5,None,None,None,None,-9.5,4.1,0.055033557047,0.330201342282
1,"Henry Schein, Inc.",HSIC,Medical Specialities,Health Care,6595434191.0,70.0,9.8,1 - 2013,0,74.5,None,None,None,None,-4.5,5.3,0.0711409395973,0.426845637584
2,"Henry Schein, Inc.",HSIC,Medical Specialities,Health Care,6595434191.0,75.0,2.9,1 - 2013,3,74.5,None,None,None,None,0.5,2.9,0.0389261744966,0.23355704698
3,"Henry Schein, Inc.",HSIC,Medical Specialities,Health Care,6595434191.0,80.0,0.8,1 - 2013,2,74.5,None,None,None,None,5.5,0.8,0.0107382550336,0.0644295302013
4,"Henry Schein, Inc.",HSIC,Medical Specialities,Health Care,6595434191.0,85.0,0.4,1 - 2013,25,74.5,None,None,None,None,10.5,0.4,0.00536912751678,0.0322147651007
0,"Henry Schein, Inc.",HSIC,Medical Specialities,Health Care,6595434191.0,65.0,16.0,4 - 2013,2.0,74.5,None,None,None,None,-9.5,6.5,0.0872483221477,0.209395973154
1,"Henry Schein, Inc.",HSIC,Medical Specialities,Health Care,6595434191.0,80.0,2.0,4 - 2013,15.0,74.5,None,None,None,None,5.5,2.0,0.0268456375839,0.0644295302013
2,"Henry Schein, Inc.",HSIC,Medical Specialities,Health Care,6595434191.0,85.0,1.5,4 - 2013,5.0,74.5,None,None,None,None,10.5,1.5,0.0201342281879,0.048322147651
3,"Henry Schein, Inc.",HSIC,Medical Specialities,Health Care,6595434191.0,90.0,0.7,4 - 2013,5.0,74.5,None,None,None,None,15.5,0.7,0.00939597315436,0.0225503355705
6,"Hercules Offshore, Inc.",HERO,Oil & Gas Production,Energy,759634733.33,4.0,0.95,1 - 2013,132.0,4.79,None,None,None,None,-0.79,0.16,0.0334029227557,0.200417536534
7,"Hercules Offshore, Inc.",HERO,Oil & Gas Production,Energy,759634733.33,4.5,0.65,1 - 2013,10.0,4.79,None,None,None,None,-0.29,0.36,0.0751565762004,0.450939457203
8,"Hercules Offshore, Inc.",HERO,Oil & Gas Production,Energy,759634733.33,5.0,0.4,1 - 2013,1.0,4.79,None,None,None,None,0.21,0.4,0.0835073068894,0.501043841336
9,"Hercules Offshore, Inc.",HERO,Oil & Gas Production,Energy,759634733.33,6.0,0.18,1 - 2013,25.0,4.79,None,None,None,None,1.21,0.18,0.0375782881002,0.225469728601
0,"Hercules Offshore, Inc.",HERO,Oil & Gas Production,Energy,759634733.33,3.0,2.1,4 - 2013,40,4.79,None,None,None,None,-1.79,0.31,0.0647181628392,0.155323590814
1,"Hercules Offshore, Inc.",HERO,Oil & Gas Production,Energy,759634733.33,4.0,1.2,4 - 2013,0,4.79,None,None,None,None,-0.79,0.41,0.0855949895616,0.205427974948
2,"Hercules Offshore, Inc.",HERO,Oil & Gas Production,Energy,759634733.33,5.0,0.7,4 - 2013,30,4.79,None,None,None,None,0.21,0.7,0.146137787056,0.350730688935
3,"Hercules Offshore, Inc.",HERO,Oil & Gas Production,Energy,759634733.33,6.0,0.3,4 - 2013,11,4.79,None,None,None,None,1.21,0.3,0.062630480167,0.150313152401
4,"Hercules Offshore, Inc.",HERO,Oil & Gas Production,Energy,759634733.33,7.0,0.2,4 - 2013,51,4.79,None,None,None,None,2.21,0.2,0.0417536534447,0.100208768267
0,"Herman Miller, Inc.",MLHR,Office Equipment/Supplies/Services,Consumer Durables,1125556499.34,15.0,6.0,2 - 2013,0,19.26,8 - 29,2.0,0.00156,0.00312,-4.26,1.74312,0.0905046728972,0.362018691589
1,"Herman Miller, Inc.",MLHR,Office Equipment/Supplies/Services,Consumer Durables,1125556499.34,17.5,2.95,2 - 2013,10,19.26,8 - 29,2.0,0.00156,0.00312,-1.76,1.19312,0.06194807892,0.24779231568
2,"Herman Miller, Inc.",MLHR,Office Equipment/Supplies/Services,Consumer Durables,1125556499.34,20.0,1.82,2 - 2013,5,19.26,8 - 29,2.0,0.00156,0.00312,0.74,1.82312,0.0946583592939,0.378633437175
3,"Herman Miller, Inc.",MLHR,Office Equipment/Supplies/Services,Consumer Durables,1125556499.34,22.5,1.3,2 - 2013,0,19.26,8 - 29,2.0,0.00156,0.00312,3.24,1.30312,0.0676593977155,0.270637590862
4,"Herman Miller, Inc.",MLHR,Office Equipment/Supplies/Services,Consumer Durables,1125556499.34,25.0,0.6,2 - 2013,0,19.26,8 - 29,2.0,0.00156,0.00312,5.74,0.60312,0.0313146417445,0.125258566978
0,"Hibbett Sports, Inc.",HIBB,Other Specialty Stores,Consumer Services,1410606210.65,45.0,9.8,1 - 2013,1,53.95,None,None,None,None,-8.95,0.85,0.0157553290083,0.09453197405
1,"Hibbett Sports, Inc.",HIBB,Other Specialty Stores,Consumer Services,1410606210.65,50.0,9.5,1 - 2013,0,53.95,None,None,None,None,-3.95,5.55,0.102873030584,0.617238183503
2,"Hibbett Sports, Inc.",HIBB,Other Specialty Stores,Consumer Services,1410606210.65,55.0,6.7,1 - 2013,0,53.95,None,None,None,None,1.05,6.7,0.124189063948,0.745134383689
3,"Hibbett Sports, Inc.",HIBB,Other Specialty Stores,Consumer Services,1410606210.65,60.0,1.4,1 - 2013,2,53.95,None,None,None,None,6.05,1.4,0.0259499536608,0.155699721965
4,"Hibbett Sports, Inc.",HIBB,Other Specialty Stores,Consumer Services,1410606210.65,65.0,1.6,1 - 2013,2,53.95,None,None,None,None,11.05,1.6,0.0296570898981,0.177942539388
0,"Hibbett Sports, Inc.",HIBB,Other Specialty Stores,Consumer Services,1410606210.65,50.0,11.97,4 - 2013,2.0,53.95,None,None,None,None,-3.95,8.02,0.148656163114,0.356774791474
1,"Hibbett Sports, Inc.",HIBB,Other Specialty Stores,Consumer Services,1410606210.65,60.0,5.08,4 - 2013,2.0,53.95,None,None,None,None,6.05,5.08,0.0941612604263,0.225987025023
2,"Hibbett Sports, Inc.",HIBB,Other Specialty Stores,Consumer Services,1410606210.65,70.0,1.75,4 - 2013,0.0,53.95,None,None,None,None,16.05,1.75,0.032437442076,0.0778498609824
0,"Himax Technologies, Inc.",HIMX,Semiconductors,Technology,313619116.95,2.5,0.1,3 - 2013,22.0,1.85,7 - 11,2.0,0.00063,0.00126,0.65,0.10126,0.0547351351351,0.164205405405
1,"Hi-Tech Pharmacal Co., Inc.",HITK,Major Pharmaceuticals,Consumer Durables,421130634.39,25.0,9.35,1 - 2013,0,31.77,None,None,None,None,-6.77,2.58,0.081208687441,0.487252124646
2,"Hi-Tech Pharmacal Co., Inc.",HITK,Major Pharmaceuticals,Consumer Durables,421130634.39,30.0,5.3,1 - 2013,3,31.77,None,None,None,None,-1.77,3.53,0.111111111111,0.666666666667
3,"Hi-Tech Pharmacal Co., Inc.",HITK,Major Pharmaceuticals,Consumer Durables,421130634.39,35.0,0.9,1 - 2013,3,31.77,None,None,None,None,3.23,0.9,0.028328611898,0.169971671388
4,"Hi-Tech Pharmacal Co., Inc.",HITK,Major Pharmaceuticals,Consumer Durables,421130634.39,40.0,0.5,1 - 2013,4,31.77,None,None,None,None,8.23,0.5,0.0157381177211,0.0944287063267
5,"Hi-Tech Pharmacal Co., Inc.",HITK,Major Pharmaceuticals,Consumer Durables,421130634.39,45.0,1.0,1 - 2013,0,31.77,None,None,None,None,13.23,1.0,0.0314762354422,0.188857412653
0,"Hi-Tech Pharmacal Co., Inc.",HITK,Major Pharmaceuticals,Consumer Durables,421130634.39,30.0,4.6,4 - 2013,3.0,31.77,None,None,None,None,-1.77,2.83,0.0890777463015,0.213786591124
1,"Hi-Tech Pharmacal Co., Inc.",HITK,Major Pharmaceuticals,Consumer Durables,421130634.39,35.0,2.1,4 - 2013,4.0,31.77,None,None,None,None,3.23,2.1,0.0661000944287,0.158640226629
2,"Hi-Tech Pharmacal Co., Inc.",HITK,Major Pharmaceuticals,Consumer Durables,421130634.39,45.0,0.81,4 - 2013,0.0,31.77,None,None,None,None,13.23,0.81,0.0254957507082,0.0611898016997
0,Hittite Microwave Corporation,HITT,Semiconductors,Technology,1765926134.74,45.0,9.0,3 - 2013,0.0,56.02,None,None,None,None,-11.02,-2.02,-0.0360585505177,-0.108175651553
1,Hittite Microwave Corporation,HITT,Semiconductors,Technology,1765926134.74,55.0,3.9,3 - 2013,10.0,56.02,None,None,None,None,-1.02,2.88,0.0514102106391,0.154230631917
2,Hittite Microwave Corporation,HITT,Semiconductors,Technology,1765926134.74,60.0,1.95,3 - 2013,10.0,56.02,None,None,None,None,3.98,1.95,0.0348089967869,0.104426990361
3,Hittite Microwave Corporation,HITT,Semiconductors,Technology,1765926134.74,65.0,1.45,3 - 2013,0.0,56.02,None,None,None,None,8.98,1.45,0.0258836129954,0.0776508389861
0,HMS Holdings Corp,HMSY,Business Services,Miscellaneous,1844175279.84,20.0,2.8,3 - 2013,20.0,21.36,None,None,None,None,-1.36,1.44,0.0674157303371,0.202247191011
1,HMS Holdings Corp,HMSY,Business Services,Miscellaneous,1844175279.84,22.5,1.95,3 - 2013,11.0,21.36,None,None,None,None,1.14,1.95,0.0912921348315,0.273876404494
2,HMS Holdings Corp,HMSY,Business Services,Miscellaneous,1844175279.84,25.0,1.1,3 - 2013,10.0,21.36,None,None,None,None,3.64,1.1,0.0514981273408,0.154494382022
3,HMS Holdings Corp,HMSY,Business Services,Miscellaneous,1844175279.84,30.0,1.55,3 - 2013,10.0,21.36,None,None,None,None,8.64,1.55,0.0725655430712,0.217696629213
0,"Hollysys Automation Technologies, Ltd.",HOLI,Industrial Machinery/Components,Energy,578468812.61,7.5,2.65,1 - 2013,0.0,10.33,None,None,None,None,-2.83,-0.18,-0.0174249757986,-0.104549854792
1,"Hollysys Automation Technologies, Ltd.",HOLI,Industrial Machinery/Components,Energy,578468812.61,10.0,1.2,1 - 2013,3.0,10.33,None,None,None,None,-0.33,0.87,0.0842207163601,0.505324298161
2,"Hollysys Automation Technologies, Ltd.",HOLI,Industrial Machinery/Components,Energy,578468812.61,12.5,0.35,1 - 2013,35.0,10.33,None,None,None,None,2.17,0.35,0.0338818973863,0.203291384318
0,"Hollysys Automation Technologies, Ltd.",HOLI,Industrial Machinery/Components,Energy,578468812.61,10.0,2.0,4 - 2013,5.0,10.33,None,None,None,None,-0.33,1.67,0.161665053243,0.387996127783
1,"Hollysys Automation Technologies, Ltd.",HOLI,Industrial Machinery/Components,Energy,578468812.61,12.5,0.7,4 - 2013,1.0,10.33,None,None,None,None,2.17,0.7,0.0677637947725,0.162633107454
2,"Hollysys Automation Technologies, Ltd.",HOLI,Industrial Machinery/Components,Energy,578468812.61,15.0,0.45,4 - 2013,1.0,10.33,None,None,None,None,4.67,0.45,0.0435624394966,0.104549854792
6,"Hologic, Inc.",HOLX,Medical Electronics,Health Care,5534768999.85,19.0,3.2,1 - 2013,2,20.91,None,None,None,None,-1.91,1.29,0.0616929698709,0.370157819225
7,"Hologic, Inc.",HOLX,Medical Electronics,Health Care,5534768999.85,20.0,1.91,1 - 2013,3,20.91,None,None,None,None,-0.91,1.0,0.0478240076518,0.286944045911
8,"Hologic, Inc.",HOLX,Medical Electronics,Health Care,5534768999.85,21.0,1.25,1 - 2013,8,20.91,None,None,None,None,0.09,1.25,0.0597800095648,0.358680057389
9,"Hologic, Inc.",HOLX,Medical Electronics,Health Care,5534768999.85,22.5,0.6,1 - 2013,24,20.91,None,None,None,None,1.59,0.6,0.0286944045911,0.172166427547
10,"Hologic, Inc.",HOLX,Medical Electronics,Health Care,5534768999.85,24.0,0.25,1 - 2013,10,20.91,None,None,None,None,3.09,0.25,0.011956001913,0.0717360114778
4,"Hologic, Inc.",HOLX,Medical Electronics,Health Care,5534768999.85,19.0,2.67,3 - 2013,10,20.91,None,None,None,None,-1.91,0.76,0.0363462458154,0.109038737446
5,"Hologic, Inc.",HOLX,Medical Electronics,Health Care,5534768999.85,20.0,2.1,3 - 2013,14,20.91,None,None,None,None,-0.91,1.19,0.0569105691057,0.170731707317
6,"Hologic, Inc.",HOLX,Medical Electronics,Health Care,5534768999.85,21.0,1.7,3 - 2013,2,20.91,None,None,None,None,0.09,1.7,0.0813008130081,0.243902439024
7,"Hologic, Inc.",HOLX,Medical Electronics,Health Care,5534768999.85,22.0,1.25,3 - 2013,4,20.91,None,None,None,None,1.09,1.25,0.0597800095648,0.179340028694
8,"Hologic, Inc.",HOLX,Medical Electronics,Health Care,5534768999.85,23.0,0.85,3 - 2013,3,20.91,None,None,None,None,2.09,0.85,0.0406504065041,0.121951219512
1,Home Inns & Hotels Management Inc.,HMIN,Hotels/Resorts,Consumer Services,1282315473.36,22.5,5.66,3 - 2013,0.0,28.26,None,None,None,None,-5.76,-0.1,-0.00353857041755,-0.0106157112527
2,Home Inns & Hotels Management Inc.,HMIN,Hotels/Resorts,Consumer Services,1282315473.36,25.0,3.0,3 - 2013,30.0,28.26,None,None,None,None,-3.26,-0.26,-0.00920028308563,-0.0276008492569
3,Home Inns & Hotels Management Inc.,HMIN,Hotels/Resorts,Consumer Services,1282315473.36,30.0,1.65,3 - 2013,3.0,28.26,None,None,None,None,1.74,1.65,0.0583864118896,0.175159235669
4,Home Inns & Hotels Management Inc.,HMIN,Hotels/Resorts,Consumer Services,1282315473.36,35.0,0.6,3 - 2013,5.0,28.26,None,None,None,None,6.74,0.6,0.0212314225053,0.0636942675159
2,"Home Loan Servicing Solutions, Ltd.",HLSS,Finance: Consumer Services,Finance,591202598.94,15.0,4.82,1 - 2013,9,19.33,8 - 29,1.0,0.0058,0.0058,-4.33,0.4958,0.0256492498707,0.153895499224
3,"Home Loan Servicing Solutions, Ltd.",HLSS,Finance: Consumer Services,Finance,591202598.94,17.5,2.5,1 - 2013,22,19.33,8 - 29,1.0,0.0058,0.0058,-1.83,0.6758,0.0349612002069,0.209767201242
4,"Home Loan Servicing Solutions, Ltd.",HLSS,Finance: Consumer Services,Finance,591202598.94,20.0,0.9,1 - 2013,37,19.33,8 - 29,1.0,0.0058,0.0058,0.67,0.9058,0.0468598034144,0.281158820486
5,"Home Loan Servicing Solutions, Ltd.",HLSS,Finance: Consumer Services,Finance,591202598.94,22.5,0.3,1 - 2013,110,19.33,8 - 29,1.0,0.0058,0.0058,3.17,0.3058,0.0158199689602,0.094919813761
6,"Home Loan Servicing Solutions, Ltd.",HLSS,Finance: Consumer Services,Finance,591202598.94,25.0,0.1,1 - 2013,50,19.33,8 - 29,1.0,0.0058,0.0058,5.67,0.1058,0.00547335747543,0.0328401448526
1,"Home Loan Servicing Solutions, Ltd.",HLSS,Finance: Consumer Services,Finance,591202598.94,15.0,4.1,4 - 2013,25.0,19.33,8 - 29,2.0,0.0058,0.0116,-4.33,-0.2184,-0.0112984997413,-0.0271163993792
2,"Home Loan Servicing Solutions, Ltd.",HLSS,Finance: Consumer Services,Finance,591202598.94,17.5,3.0,4 - 2013,11.0,19.33,8 - 29,2.0,0.0058,0.0116,-1.83,1.1816,0.0611277806518,0.146706673564
3,"Home Loan Servicing Solutions, Ltd.",HLSS,Finance: Consumer Services,Finance,591202598.94,20.0,1.7,4 - 2013,3.0,19.33,8 - 29,2.0,0.0058,0.0116,0.67,1.7116,0.0885463010864,0.212511122607
4,"Home Loan Servicing Solutions, Ltd.",HLSS,Finance: Consumer Services,Finance,591202598.94,22.5,0.6,4 - 2013,52.0,19.33,8 - 29,2.0,0.0058,0.0116,3.17,0.6116,0.0316399379203,0.0759358510088
0,"HomeAway, Inc.",AWAY,EDP Services,Technology,1895264485.22,20.0,5.1,1 - 2013,0,22.97,None,None,None,None,-2.97,2.13,0.0927296473661,0.556377884197
1,"HomeAway, Inc.",AWAY,EDP Services,Technology,1895264485.22,22.5,2.1,1 - 2013,0,22.97,None,None,None,None,-0.47,1.63,0.0709621245102,0.425772747061
2,"HomeAway, Inc.",AWAY,EDP Services,Technology,1895264485.22,25.0,0.7,1 - 2013,13,22.97,None,None,None,None,2.03,0.7,0.0304745319983,0.18284719199
3,"HomeAway, Inc.",AWAY,EDP Services,Technology,1895264485.22,30.0,0.5,1 - 2013,32,22.97,None,None,None,None,7.03,0.5,0.0217675228559,0.130605137135
4,"HomeAway, Inc.",AWAY,EDP Services,Technology,1895264485.22,35.0,0.7,1 - 2013,0,22.97,None,None,None,None,12.03,0.7,0.0304745319983,0.18284719199
1,"HomeAway, Inc.",AWAY,EDP Services,Technology,1895264485.22,20.0,5.9,4 - 2013,1,22.97,None,None,None,None,-2.97,2.93,0.127557683936,0.306138441445
2,"HomeAway, Inc.",AWAY,EDP Services,Technology,1895264485.22,22.5,4.6,4 - 2013,0,22.97,None,None,None,None,-0.47,4.13,0.17979973879,0.431519373095
3,"HomeAway, Inc.",AWAY,EDP Services,Technology,1895264485.22,25.0,4.0,4 - 2013,11,22.97,None,None,None,None,2.03,4.0,0.174140182847,0.417936438833
4,"HomeAway, Inc.",AWAY,EDP Services,Technology,1895264485.22,30.0,0.45,4 - 2013,5,22.97,None,None,None,None,7.03,0.45,0.0195907705703,0.0470178493687
5,"HomeAway, Inc.",AWAY,EDP Services,Technology,1895264485.22,35.0,0.45,4 - 2013,0,22.97,None,None,None,None,12.03,0.45,0.0195907705703,0.0470178493687
0,"Horizon Pharma, Inc.",HZNP,Major Pharmaceuticals,Consumer Durables,132384135.78,2.5,0.35,2 - 2013,5.0,2.34,None,None,None,None,0.16,0.35,0.149572649573,0.598290598291
1,"Horizon Pharma, Inc.",HZNP,Major Pharmaceuticals,Consumer Durables,132384135.78,3.0,0.2,2 - 2013,230.0,2.34,None,None,None,None,0.66,0.2,0.0854700854701,0.34188034188
2,"Horizon Pharma, Inc.",HZNP,Major Pharmaceuticals,Consumer Durables,132384135.78,3.5,0.15,2 - 2013,11.0,2.34,None,None,None,None,1.16,0.15,0.0641025641026,0.25641025641
0,"Horizon Pharma, Inc.",HZNP,Major Pharmaceuticals,Consumer Durables,132384135.78,2.0,0.7,5 - 2013,35.0,2.34,None,None,None,None,-0.34,0.36,0.153846153846,0.307692307692
1,"Horizon Pharma, Inc.",HZNP,Major Pharmaceuticals,Consumer Durables,132384135.78,2.5,1.04,5 - 2013,34.0,2.34,None,None,None,None,0.16,1.04,0.444444444444,0.888888888889
2,"Horizon Pharma, Inc.",HZNP,Major Pharmaceuticals,Consumer Durables,132384135.78,3.0,0.3,5 - 2013,100.0,2.34,None,None,None,None,0.66,0.3,0.128205128205,0.25641025641
